Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Label,Stage
8.125,0,4260.1284179688,4261.9228515625,4241.9228515625,4299.7436523438,4258.205078125,4245.7690429688,4193.0771484375,4267.9487304688,4245.1284179688,4248.0771484375,4178.9741210938,4274.1025390625,4274.8715820313,4253.0771484375,4307.6923828125,4270.384765625,m,articulators
8.1328125,0,4267.3076171875,4354.4873046875,4256.9228515625,4246.1538085938,4205.2563476563,4267.5639648438,4246.1538085938,4244.615234375,4118.9741210938,4271.41015625,4270.0,4249.1025390625,4266.5385742188,4267.3076171875,4258.8461914063,4336.794921875,m,articulators
8.140625,0,4258.4614257813,4244.2309570313,4210.8974609375,4270.1284179688,4244.7436523438,4241.0258789063,4170.8974609375,4278.9741210938,4277.5639648438,4252.8203125,4301.5385742188,4271.0258789063,4264.2309570313,4337.3076171875,4255.384765625,4241.2822265625,m,articulators
8.1484375,0,4176.6665039063,4266.5385742188,4243.7177734375,4242.8203125,4243.0771484375,4270.384765625,4269.3588867188,4247.0512695313,4336.5385742188,4266.5385742188,4258.58984375,4327.1796875,4249.8715820313,4241.1538085938,4160.384765625,4261.41015625,m,articulators
8.15625,0,4240.6411132813,4244.3588867188,4258.3334960938,4257.6923828125,4251.1538085938,4251.2822265625,4260.0,4264.7436523438,4248.205078125,4316.1538085938,4257.0512695313,4245.2563476563,4226.2822265625,4267.3076171875,4241.6665039063,4241.41015625,m,articulators
8.1640625,0,4236.2822265625,4274.7436523438,4273.58984375,4253.0771484375,4229.2309570313,4270.0,4264.4873046875,4368.3334960938,4254.2309570313,4244.615234375,4200.5126953125,4265.6411132813,4245.1284179688,4241.2822265625,4110.6411132813,4269.2309570313,m,articulators
8.171875,0,4265.2563476563,4245.5126953125,4229.3588867188,4265.384765625,4253.9741210938,4330.0,4258.205078125,4244.2309570313,4173.9741210938,4269.615234375,4243.3334960938,4244.4873046875,4135.1284179688,4275.6411132813,4273.3334960938,4252.5639648438,m,articulators
8.1796875,0,4303.0771484375,4272.1796875,4263.7177734375,4323.9741210938,4264.1025390625,4245.0,4200.384765625,4275.384765625,4242.8203125,4241.41015625,4245.0,4289.7436523438,4291.6665039063,4250.5126953125,4368.4614257813,4272.8203125,m,articulators
8.1875,0,4276.1538085938,4371.9228515625,4258.205078125,4245.7690429688,4210.2563476563,4271.6665039063,4245.384765625,4240.0,4173.9741210938,4283.3334960938,4283.58984375,4249.8715820313,4309.7436523438,4272.0512695313,4264.4873046875,4366.6665039063,m,articulators
8.1953125,0,4261.1538085938,4247.1796875,4235.384765625,4274.615234375,4244.7436523438,4242.4360351563,4077.4357910156,4286.41015625,4296.2822265625,4251.41015625,4270.384765625,4276.2822265625,4271.9228515625,4388.58984375,4261.5385742188,4243.7177734375,m,articulators
8.203125,0,4198.8461914063,4274.2309570313,4243.0771484375,4239.615234375,4076.41015625,4282.8203125,4289.1025390625,4245.7690429688,4267.4360351563,4268.8461914063,4265.1284179688,4367.4360351563,4264.8715820313,4245.7690429688,4193.58984375,4273.8461914063,m,articulators
8.2109375,0,4243.58984375,4240.5126953125,4216.1538085938,4291.794921875,4298.205078125,4252.1796875,4332.3076171875,4278.9741210938,4272.3076171875,4370.5126953125,4266.6665039063,4247.8203125,4209.3588867188,4276.6665039063,4245.0,4245.6411132813,m,articulators
8.21875,0,4260.5126953125,4296.9228515625,4312.3076171875,4250.0,4366.5385742188,4284.3588867188,4281.41015625,4409.3588867188,4259.4873046875,4245.8974609375,4204.4873046875,4274.3588867188,4244.1025390625,4242.4360351563,4156.9228515625,4283.7177734375,m,articulators
8.2265625,0,4296.1538085938,4246.41015625,4310.1284179688,4275.8974609375,4267.3076171875,4381.41015625,4263.8461914063,4246.0258789063,4248.205078125,4275.8974609375,4243.205078125,4240.384765625,4160.7690429688,4291.0258789063,4305.0,4248.9741210938,m,articulators
8.234375,0,4337.9487304688,4280.7690429688,4273.7177734375,4384.1025390625,4260.7690429688,4242.4360351563,4191.5385742188,4271.9228515625,4245.2563476563,4244.3588867188,4158.9741210938,4282.5639648438,4289.3588867188,4244.3588867188,4316.1538085938,4276.2822265625,m,articulators
8.2421875,0,4260.8974609375,4363.58984375,4256.1538085938,4242.1796875,4147.4360351563,4268.205078125,4244.1025390625,4245.0,4134.4873046875,4276.2822265625,4273.9741210938,4249.4873046875,4298.9741210938,4273.205078125,4255.2563476563,4355.0,m,articulators
8.25,0,4255.5126953125,4243.3334960938,4160.5126953125,4266.5385742188,4242.0512695313,4239.7436523438,4182.0512695313,4275.1284179688,4270.5126953125,4250.8974609375,4314.3588867188,4271.6665039063,4258.3334960938,4369.1025390625,4252.1796875,4241.1538085938,m,articulators
8.2578125,0,4150.1284179688,4264.3588867188,4246.2822265625,4237.6923828125,4163.3334960938,4262.8203125,4256.41015625,4249.8715820313,4257.4360351563,4268.7177734375,4247.0512695313,4317.6923828125,4261.5385742188,4244.615234375,4236.9228515625,4271.794921875,m,articulators
8.265625,0,4248.8461914063,4241.5385742188,4135.384765625,4279.2309570313,4281.794921875,4252.6923828125,4295.7690429688,4275.0,4266.41015625,4320.5126953125,4257.0512695313,4246.1538085938,4275.5126953125,4269.3588867188,4243.3334960938,4242.0512695313,m,articulators
8.2734375,0,4142.0512695313,4273.4614257813,4268.8461914063,4247.6923828125,4283.4614257813,4265.5126953125,4255.7690429688,4311.1538085938,4248.3334960938,4243.8461914063,4248.0771484375,4263.0771484375,4238.4614257813,4240.6411132813,4207.6923828125,4254.8715820313,m,articulators
8.28125,0,4243.205078125,4251.0258789063,4244.1025390625,4261.2822265625,4236.6665039063,4298.8461914063,4253.0771484375,4242.8203125,4200.1284179688,4265.0,4241.41015625,4242.9487304688,4228.0771484375,4261.1538085938,4256.41015625,4249.8715820313,m,articulators
8.2890625,0,4273.58984375,4262.5639648438,4245.2563476563,4329.1025390625,4247.9487304688,4239.8715820313,4124.7436523438,4260.384765625,4249.3588867188,4243.58984375,4127.0512695313,4250.5126953125,4234.615234375,4246.5385742188,4223.9741210938,4252.1796875,m,articulators
8.296875,0,4231.1538085938,4274.7436523438,4250.384765625,4240.6411132813,4200.5126953125,4263.3334960938,4250.1284179688,4239.2309570313,4145.2563476563,4253.7177734375,4236.1538085938,4252.6923828125,4229.2309570313,4261.0258789063,4241.6665039063,4267.4360351563,m,articulators
8.3046875,0,4254.7436523438,4244.615234375,4266.1538085938,4265.8974609375,4241.41015625,4238.3334960938,4226.0258789063,4260.7690429688,4251.5385742188,4249.615234375,4278.8461914063,4265.7690429688,4254.2309570313,4299.615234375,4252.9487304688,4246.5385742188,m,articulators
8.3125,0,4172.6923828125,4265.8974609375,4239.1025390625,4242.8203125,4199.1025390625,4260.0,4253.205078125,4253.58984375,4263.205078125,4264.4873046875,4252.4360351563,4303.7177734375,4257.9487304688,4244.4873046875,4107.3076171875,4270.5126953125,m,articulators
8.3203125,0,4244.7436523438,4241.794921875,4178.8461914063,4272.5639648438,4271.794921875,4254.2309570313,4255.6411132813,4269.1025390625,4265.2563476563,4333.205078125,4254.1025390625,4241.41015625,4121.1538085938,4265.8974609375,4248.58984375,4239.3588867188,m,articulators
8.328125,0,4244.7436523438,4241.794921875,4178.8461914063,4272.5639648438,4271.794921875,4254.2309570313,4255.6411132813,4269.1025390625,4265.2563476563,4333.205078125,4254.1025390625,4241.41015625,4121.1538085938,4265.8974609375,4248.58984375,4239.3588867188,m,articulators
8.3359375,0,4244.7436523438,4241.794921875,4178.8461914063,4272.5639648438,4271.794921875,4254.2309570313,4255.6411132813,4269.1025390625,4265.2563476563,4333.205078125,4254.1025390625,4241.41015625,4121.1538085938,4265.8974609375,4248.58984375,4239.3588867188,m,articulators
8.34375,0,4244.7436523438,4241.794921875,4178.8461914063,4272.5639648438,4271.794921875,4254.2309570313,4255.6411132813,4269.1025390625,4265.2563476563,4333.205078125,4254.1025390625,4241.41015625,4121.1538085938,4265.8974609375,4248.58984375,4239.3588867188,m,articulators
8.3515625,0,4244.7436523438,4241.794921875,4178.8461914063,4272.5639648438,4271.794921875,4254.2309570313,4255.6411132813,4269.1025390625,4265.2563476563,4333.205078125,4254.1025390625,4241.41015625,4121.1538085938,4265.8974609375,4248.58984375,4239.3588867188,m,articulators
8.359375,0,4244.7436523438,4241.794921875,4178.8461914063,4272.5639648438,4271.794921875,4254.2309570313,4255.6411132813,4269.1025390625,4265.2563476563,4333.205078125,4254.1025390625,4241.41015625,4121.1538085938,4265.8974609375,4248.58984375,4239.3588867188,m,articulators
8.3671875,0,4244.7436523438,4241.794921875,4178.8461914063,4272.5639648438,4271.794921875,4254.2309570313,4255.6411132813,4269.1025390625,4265.2563476563,4333.205078125,4254.1025390625,4241.41015625,4121.1538085938,4265.8974609375,4248.58984375,4239.3588867188,m,articulators
8.375,0,4142.4360351563,4264.8715820313,4260.1284179688,4245.6411132813,4235.6411132813,4262.8203125,4255.0,4301.0258789063,4253.4614257813,4244.2309570313,4235.384765625,4266.0258789063,4247.9487304688,4241.2822265625,4141.6665039063,4265.0,m,articulators
8.3828125,0,4261.794921875,4252.1796875,4271.9228515625,4266.1538085938,4256.2822265625,4303.8461914063,4251.9228515625,4244.4873046875,4277.0512695313,4267.4360351563,4243.8461914063,4242.6923828125,4152.8203125,4265.7690429688,4263.7177734375,4250.2563476563,m,articulators
8.390625,0,4287.6923828125,4265.5126953125,4254.615234375,4328.4614257813,4247.0512695313,4242.4360351563,4182.3076171875,4263.0771484375,4241.0258789063,4240.6411132813,4121.9228515625,4251.2822265625,4244.4873046875,4248.3334960938,4241.0258789063,4260.5126953125,m,articulators
8.3984375,0,4242.1796875,4292.4360351563,4256.1538085938,4244.2309570313,4142.8203125,4268.7177734375,4244.3588867188,4237.5639648438,4129.2309570313,4266.5385742188,4267.1796875,4252.5639648438,4275.7690429688,4267.1796875,4265.2563476563,4314.3588867188,m,articulators
8.40625,0,4251.2822265625,4241.9228515625,4124.7436523438,4266.9228515625,4244.8715820313,4237.1796875,4117.4360351563,4264.8715820313,4258.58984375,4247.0512695313,4257.3076171875,4260.384765625,4256.0258789063,4294.2309570313,4241.9228515625,4241.2822265625,m,articulators
8.4140625,0,4172.9487304688,4260.7690429688,4241.5385742188,4242.0512695313,4159.7436523438,4245.8974609375,4231.794921875,4250.7690429688,4219.2309570313,4258.205078125,4235.384765625,4257.9487304688,4247.8203125,4244.4873046875,4242.3076171875,4262.6923828125,m,articulators
8.421875,0,4242.1796875,4242.4360351563,4228.7177734375,4249.2309570313,4241.0258789063,4251.1538085938,4262.1796875,4262.3076171875,4247.0512695313,4296.794921875,4252.4360351563,4244.3588867188,4206.1538085938,4266.2822265625,4241.5385742188,4238.9741210938,m,articulators
8.4296875,0,4182.8203125,4258.58984375,4252.4360351563,4247.6923828125,4263.7177734375,4263.7177734375,4257.5639648438,4310.384765625,4253.9741210938,4245.0,4192.4360351563,4269.4873046875,4242.5639648438,4243.205078125,4176.5385742188,4270.384765625,m,articulators
8.4375,0,4269.1025390625,4250.8974609375,4262.6923828125,4267.4360351563,4267.0512695313,4314.4873046875,4242.4360351563,4244.1025390625,4150.6411132813,4260.6411132813,4246.41015625,4243.0771484375,4167.3076171875,4253.0771484375,4243.205078125,4247.9487304688,m,articulators
8.4453125,0,4225.1284179688,4256.41015625,4243.7177734375,4267.4360351563,4241.5385742188,4242.6923828125,4141.1538085938,4258.9741210938,4243.58984375,4238.58984375,4186.0258789063,4244.4873046875,4228.3334960938,4252.6923828125,4214.3588867188,4257.3076171875,m,articulators
8.453125,0,4237.8203125,4258.9741210938,4253.0771484375,4243.3334960938,4208.7177734375,4266.794921875,4241.6665039063,4243.3334960938,4241.5385742188,4263.205078125,4256.6665039063,4253.3334960938,4263.8461914063,4264.2309570313,4261.794921875,4320.7690429688,m,articulators
8.4609375,0,4248.9741210938,4242.4360351563,4185.8974609375,4261.2822265625,4248.0771484375,4246.2822265625,4173.7177734375,4257.9487304688,4246.1538085938,4247.3076171875,4232.5639648438,4258.205078125,4250.1284179688,4284.4873046875,4251.41015625,4244.615234375,m,articulators
8.46875,0,4174.4873046875,4263.4614257813,4249.3588867188,4243.58984375,4165.1284179688,4260.7690429688,4248.9741210938,4250.8974609375,4230.1284179688,4265.1284179688,4253.58984375,4273.7177734375,4251.0258789063,4244.7436523438,4182.8203125,4267.0512695313,m,articulators
8.4765625,0,4244.1025390625,4242.8203125,4235.0,4262.8203125,4254.3588867188,4248.9741210938,4282.9487304688,4263.205078125,4257.4360351563,4292.1796875,4250.1284179688,4244.615234375,4178.3334960938,4264.8715820313,4243.8461914063,4242.5639648438,m,articulators
8.484375,0,4258.3334960938,4266.41015625,4257.5639648438,4254.1025390625,4256.5385742188,4262.3076171875,4260.8974609375,4301.794921875,4261.9228515625,4249.1025390625,4187.3076171875,4271.0258789063,4245.1284179688,4243.58984375,4220.2563476563,4285.384765625,m,articulators
8.4921875,0,4289.4873046875,4255.5126953125,4230.7690429688,4274.615234375,4280.8974609375,4361.9228515625,4256.5385742188,4248.3334960938,4153.9741210938,4268.9741210938,4240.6411132813,4244.4873046875,4099.7436523438,4272.0512695313,4276.794921875,4248.9741210938,m,articulators
8.5,0,4221.6665039063,4271.1538085938,4259.7436523438,4332.9487304688,4250.8974609375,4243.8461914063,4213.0771484375,4265.7690429688,4240.2563476563,4243.4614257813,4126.0258789063,4267.1796875,4268.205078125,4255.2563476563,4287.8203125,4268.9741210938,m,articulators
8.5078125,0,4254.3588867188,4299.4873046875,4251.41015625,4241.9228515625,4254.2309570313,4265.6411132813,4244.2309570313,4244.4873046875,4238.3334960938,4265.6411132813,4262.9487304688,4251.5385742188,4290.2563476563,4263.4614257813,4256.41015625,4303.9741210938,m,articulators
8.515625,0,4247.9487304688,4242.0512695313,4163.58984375,4260.5126953125,4242.5639648438,4245.384765625,4240.8974609375,4248.58984375,4237.9487304688,4251.5385742188,4213.7177734375,4256.9228515625,4238.7177734375,4279.615234375,4248.3334960938,4242.8203125,m,articulators
8.5234375,0,4137.4360351563,4260.5126953125,4240.8974609375,4241.41015625,4231.2822265625,4255.5126953125,4245.6411132813,4251.9228515625,4254.7436523438,4257.9487304688,4249.615234375,4287.6923828125,4242.8203125,4241.794921875,4129.3588867188,4259.615234375,m,articulators
8.53125,0,4246.2822265625,4236.5385742188,4192.3076171875,4251.2822265625,4236.0258789063,4245.5126953125,4245.5126953125,4249.3588867188,4247.0512695313,4251.2822265625,4247.8203125,4246.794921875,4159.1025390625,4263.0771484375,4248.9741210938,4239.8715820313,m,articulators
8.5390625,0,4250.2563476563,4257.4360351563,4248.9741210938,4258.205078125,4185.5126953125,4260.7690429688,4253.3334960938,4269.4873046875,4255.1284179688,4250.1284179688,4209.7436523438,4267.5639648438,4245.7690429688,4245.7690429688,4298.58984375,4272.8203125,m,articulators
8.546875,0,4274.2309570313,4255.2563476563,4214.8715820313,4269.7436523438,4267.1796875,4343.205078125,4249.4873046875,4245.384765625,4204.8715820313,4263.8461914063,4243.4614257813,4244.1025390625,4154.1025390625,4263.205078125,4257.5639648438,4245.2563476563,m,articulators
8.5546875,0,4253.9741210938,4261.5385742188,4256.5385742188,4318.3334960938,4253.205078125,4246.41015625,4221.5385742188,4267.5639648438,4245.0,4241.41015625,4097.8203125,4268.8461914063,4267.6923828125,4250.8974609375,4298.58984375,4265.7690429688,m,articulators
8.5625,0,4262.4360351563,4305.2563476563,4249.3588867188,4246.1538085938,4194.615234375,4266.794921875,4244.615234375,4243.58984375,4183.58984375,4263.7177734375,4259.2309570313,4248.58984375,4247.0512695313,4261.9228515625,4253.0771484375,4284.615234375,m,articulators
8.5703125,0,4248.8461914063,4243.9741210938,4155.0,4263.3334960938,4240.2563476563,4245.2563476563,4286.6665039063,4258.4614257813,4250.6411132813,4252.1796875,4219.615234375,4261.1538085938,4250.1284179688,4285.8974609375,4259.1025390625,4245.7690429688,m,articulators
8.578125,0,4178.4614257813,4266.794921875,4242.5639648438,4243.7177734375,4283.58984375,4272.3076171875,4273.4614257813,4254.4873046875,4284.7436523438,4266.6665039063,4266.9228515625,4340.384765625,4255.5126953125,4245.2563476563,4175.5126953125,4267.9487304688,m,articulators
8.5859375,0,4249.4873046875,4245.7690429688,4145.0,4270.384765625,4268.3334960938,4251.1538085938,4265.7690429688,4266.6665039063,4261.794921875,4323.4614257813,4256.5385742188,4247.6923828125,4221.2822265625,4272.4360351563,4247.5639648438,4247.3076171875,m,articulators
8.59375,0,4148.4614257813,4275.0,4275.8974609375,4251.0258789063,4267.6923828125,4272.6923828125,4270.1284179688,4327.6923828125,4254.3588867188,4247.5639648438,4217.8203125,4267.5639648438,4244.4873046875,4242.8203125,4193.0771484375,4269.1025390625,m,articulators
8.6015625,0,4268.7177734375,4247.3076171875,4307.8203125,4266.0258789063,4263.58984375,4324.615234375,4252.8203125,4246.2822265625,4164.1025390625,4264.615234375,4246.9228515625,4243.0771484375,4151.6665039063,4268.58984375,4265.0,4253.58984375,m,articulators
8.609375,0,4260.7690429688,4267.3076171875,4258.9741210938,4317.5639648438,4265.8974609375,4248.9741210938,4182.5639648438,4274.4873046875,4248.205078125,4246.1538085938,4161.6665039063,4290.2563476563,4299.7436523438,4254.615234375,4227.8203125,4278.58984375,m,articulators
8.6171875,0,4279.615234375,4381.41015625,4265.5126953125,4248.4614257813,4196.0258789063,4275.384765625,4246.1538085938,4241.794921875,4157.0512695313,4288.7177734375,4299.2309570313,4247.5639648438,4260.0,4275.6411132813,4275.0,4376.9228515625,m,articulators
8.625,0,4279.615234375,4381.41015625,4265.5126953125,4248.4614257813,4196.0258789063,4275.384765625,4246.1538085938,4241.794921875,4157.0512695313,4288.7177734375,4299.2309570313,4247.5639648438,4260.0,4275.6411132813,4275.0,4376.9228515625,m,articulators
8.6328125,0,4279.615234375,4381.41015625,4265.5126953125,4248.4614257813,4196.0258789063,4275.384765625,4246.1538085938,4241.794921875,4157.0512695313,4288.7177734375,4299.2309570313,4247.5639648438,4260.0,4275.6411132813,4275.0,4376.9228515625,m,articulators
8.640625,0,4279.615234375,4381.41015625,4265.5126953125,4248.4614257813,4196.0258789063,4275.384765625,4246.1538085938,4241.794921875,4157.0512695313,4288.7177734375,4299.2309570313,4247.5639648438,4260.0,4275.6411132813,4275.0,4376.9228515625,m,articulators
8.6484375,0,4262.9487304688,4246.5385742188,4244.2309570313,4276.2822265625,4243.8461914063,4241.2822265625,4186.794921875,4292.0512695313,4301.9228515625,4252.1796875,4370.7690429688,4280.384765625,4281.41015625,4374.615234375,4258.58984375,4242.8203125,m,articulators
8.65625,0,4255.2563476563,4272.0512695313,4244.615234375,4245.2563476563,4196.0258789063,4287.1796875,4292.3076171875,4250.2563476563,4373.205078125,4276.2822265625,4271.0258789063,4379.8715820313,4252.3076171875,4240.8974609375,4188.9741210938,4265.2563476563,m,articulators
8.6640625,0,4248.58984375,4244.2309570313,4150.2563476563,4272.9487304688,4268.8461914063,4250.1284179688,4271.5385742188,4268.205078125,4247.4360351563,4342.5639648438,4257.0512695313,4242.6923828125,4159.4873046875,4271.6665039063,4247.6923828125,4244.1025390625,m,articulators
8.671875,0,4166.6665039063,4282.6923828125,4285.1284179688,4250.6411132813,4300.5126953125,4272.4360351563,4264.2309570313,4355.8974609375,4253.7177734375,4243.3334960938,4129.615234375,4270.1284179688,4240.8974609375,4244.2309570313,4153.205078125,4276.1538085938,m,articulators
8.6796875,0,4278.7177734375,4248.3334960938,4308.4614257813,4270.2563476563,4266.2822265625,4338.8461914063,4254.7436523438,4246.794921875,4199.3588867188,4268.205078125,4240.7690429688,4243.205078125,4153.0771484375,4278.7177734375,4281.1538085938,4255.1284179688,m,articulators
8.6875,0,4270.6411132813,4273.8461914063,4268.7177734375,4347.8203125,4258.4614257813,4245.7690429688,4270.6411132813,4272.0512695313,4245.6411132813,4244.8715820313,4189.8715820313,4282.5639648438,4289.1025390625,4250.384765625,4264.3588867188,4271.5385742188,m,articulators
8.6953125,0,4266.794921875,4380.7690429688,4253.0771484375,4242.8203125,4211.794921875,4270.8974609375,4244.7436523438,4244.2309570313,4166.41015625,4268.9741210938,4270.6411132813,4248.3334960938,4282.9487304688,4268.3334960938,4254.3588867188,4347.6923828125,m,articulators
8.703125,0,4256.1538085938,4246.2822265625,4163.58984375,4271.5385742188,4242.6923828125,4242.0512695313,4146.0258789063,4278.58984375,4280.5126953125,4252.3076171875,4344.2309570313,4276.6665039063,4270.6411132813,4347.0512695313,4250.2563476563,4245.8974609375,m,articulators
8.7109375,0,4108.9741210938,4267.4360351563,4246.41015625,4242.3076171875,4124.3588867188,4268.7177734375,4265.5126953125,4244.2309570313,4274.3588867188,4265.1284179688,4255.5126953125,4309.7436523438,4243.205078125,4244.7436523438,4161.6665039063,4265.7690429688,m,articulators
8.71875,0,4249.4873046875,4243.58984375,4151.0258789063,4254.615234375,4247.0512695313,4248.4614257813,4219.4873046875,4258.9741210938,4240.5126953125,4283.7177734375,4249.3588867188,4245.8974609375,4268.205078125,4267.8203125,4245.8974609375,4244.3588867188,m,articulators
8.7265625,0,4185.8974609375,4262.8203125,4255.2563476563,4251.5385742188,4275.2563476563,4266.794921875,4253.58984375,4319.615234375,4251.1538085938,4243.7177734375,4194.8715820313,4262.5639648438,4241.5385742188,4245.384765625,4132.1796875,4256.794921875,m,articulators
8.734375,0,4244.7436523438,4249.4873046875,4250.2563476563,4266.5385742188,4248.0771484375,4296.41015625,4254.3588867188,4245.1284179688,4132.4360351563,4267.1796875,4243.8461914063,4245.0,4132.8203125,4264.8715820313,4264.8715820313,4253.9741210938,m,articulators
8.7421875,0,4245.384765625,4270.5126953125,4262.8203125,4306.794921875,4253.58984375,4246.0258789063,4164.8715820313,4273.205078125,4244.1025390625,4243.4614257813,4141.6665039063,4273.205078125,4280.5126953125,4247.5639648438,4275.6411132813,4267.3076171875,m,articulators
8.75,0,4268.7177734375,4330.5126953125,4256.0258789063,4244.1025390625,4199.3588867188,4271.5385742188,4240.7690429688,4246.41015625,4134.2309570313,4274.4873046875,4277.5639648438,4250.2563476563,4283.3334960938,4269.3588867188,4264.7436523438,4340.6411132813,m,articulators
8.7578125,0,4263.4614257813,4244.3588867188,4193.4614257813,4273.0771484375,4240.0,4246.6665039063,4166.41015625,4284.4873046875,4292.0512695313,4257.0512695313,4293.0771484375,4277.6923828125,4277.1796875,4379.2309570313,4257.4360351563,4243.205078125,m,articulators
8.765625,0,4159.3588867188,4271.2822265625,4240.384765625,4240.7690429688,4136.41015625,4276.5385742188,4282.3076171875,4252.8203125,4274.615234375,4271.2822265625,4266.2822265625,4351.9228515625,4260.8974609375,4243.9741210938,4223.58984375,4271.794921875,m,articulators
8.7734375,0,4243.3334960938,4239.1025390625,4138.0771484375,4276.9228515625,4285.0,4251.1538085938,4309.615234375,4271.1538085938,4267.6923828125,4346.794921875,4257.6923828125,4244.615234375,4228.205078125,4270.2563476563,4246.0258789063,4241.794921875,m,articulators
