Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Label,Stage
8.21875,0,119.7435836792,7716.41015625,7821.1538085938,5028.3334960938,4269.1025390625,7529.1025390625,1324.1025390625,6404.615234375,4809.3588867188,1653.205078125,4039.1025390625,6691.2822265625,4181.0258789063,5275.0,4449.2309570313,4347.1796875,trap,articulators
8.2265625,0,6700.1284179688,761.7948608398,6222.5639648438,6378.3334960938,6543.0771484375,1942.3077392578,7538.0771484375,5511.41015625,1268.4615478516,4112.5639648438,4772.6923828125,7730.0,66.1538391113,6512.9487304688,2447.8205566406,5018.7177734375,trap,articulators
8.234375,0,617.5640869141,4192.1796875,3922.6923828125,227.94871521,1944.4871826172,467.3076782227,4664.3588867188,3489.8718261719,244.230758667,5124.7436523438,2190.7692871094,5936.1538085938,4919.2309570313,1321.794921875,3211.0256347656,6055.0,trap,articulators
8.2421875,0,479.4871826172,2669.7436523438,1142.9487304688,3805.3845214844,7439.2309570313,5512.0512695313,4387.0512695313,199.1025543213,2411.41015625,4110.5126953125,3248.9743652344,5700.6411132813,419.2307739258,8187.5639648438,4922.8203125,3520.3845214844,trap,articulators
8.25,0,2886.0256347656,4792.6923828125,4954.7436523438,5341.5385742188,165.5128173828,5428.3334960938,3256.1538085938,1008.9743652344,7616.5385742188,6997.5639648438,7027.9487304688,4000.5129394531,2963.58984375,5089.1025390625,2105.1281738281,8372.564453125,trap,articulators
8.2578125,0,7524.8715820313,7116.794921875,5987.0512695313,5027.3076171875,2679.7436523438,6871.5385742188,3805.1281738281,5368.7177734375,5793.0771484375,869.3589477539,2430.6411132813,7056.794921875,970.2564086914,1303.3333740234,2027.8205566406,2331.5385742188,trap,articulators
8.265625,0,1720.3846435547,2580.6411132813,3884.3588867188,7898.7177734375,5064.4873046875,65.1281967163,312.6922912598,5524.615234375,3693.3332519531,1745.5128173828,7367.4360351563,4924.615234375,2099.3588867188,6962.0512695313,491.1538391113,6505.5126953125,trap,articulators
8.2734375,0,3527.4357910156,2746.5385742188,5584.7436523438,8230.1279296875,3478.8461914063,757.8204956055,5487.1796875,101.0256347656,6487.1796875,4958.8461914063,6901.1538085938,1106.5384521484,3565.3845214844,875.2564086914,6541.1538085938,5233.0771484375,trap,articulators
8.28125,0,7879.3588867188,3513.58984375,826.0256347656,4715.2563476563,3508.8461914063,7337.6923828125,182.0512695313,3278.8461914063,4355.1284179688,7364.1025390625,4852.4360351563,8106.794921875,6415.7690429688,6272.9487304688,4860.1284179688,5765.1284179688,trap,articulators
8.2890625,0,7837.0512695313,1670.2563476563,7907.1796875,3132.4357910156,500.8974304199,3904.6154785156,3411.41015625,1152.9487304688,1463.8461914063,7443.0771484375,8159.2309570313,79.7435836792,1856.4102783203,652.9487304688,7904.8715820313,2422.9487304688,trap,articulators
8.296875,0,7590.1284179688,6922.4360351563,913.717956543,4688.205078125,525.8973999023,7708.8461914063,3670.0,6399.615234375,6543.205078125,6351.1538085938,3150.0,7437.1796875,6827.4360351563,7491.794921875,6310.5126953125,1077.3077392578,trap,articulators
8.3046875,0,2920.7692871094,8287.564453125,1767.6922607422,4346.5385742188,4773.205078125,2479.2307128906,2876.0256347656,3470.5129394531,6660.5126953125,5355.5126953125,4722.3076171875,4146.9228515625,5906.0258789063,370.7692260742,7985.8974609375,7901.794921875,trap,articulators
8.3125,0,1438.5897216797,795.0,2961.9230957031,1590.3846435547,3743.58984375,7920.8974609375,8239.7431640625,209.8717803955,2665.3845214844,4507.6923828125,6115.6411132813,3303.8461914063,346.7948608398,8098.58984375,7893.7177734375,1580.8974609375,trap,articulators
8.3203125,0,3336.1538085938,5373.8461914063,4918.4614257813,7136.6665039063,2298.4614257813,2123.0769042969,8239.8720703125,290.6410217285,5278.58984375,7782.3076171875,5580.7690429688,6695.1284179688,8032.4360351563,7658.58984375,3193.9743652344,7653.4614257813,trap,articulators
8.328125,0,993.5897216797,3302.4357910156,1861.5384521484,4990.1284179688,167.4358825684,1475.1281738281,112.1794815063,2789.4870605469,7623.974609375,2765.3845214844,1744.8718261719,3508.58984375,7963.205078125,3890.2563476563,57.5640945435,527.5640869141,trap,articulators
8.3359375,0,5413.3334960938,5958.205078125,5446.794921875,108.5897369385,6861.2822265625,1967.8205566406,5862.0512695313,8354.1025390625,6624.4873046875,3688.7180175781,2180.0,5880.0,332.9486999512,4478.9741210938,8195.8974609375,3772.3076171875,trap,articulators
8.34375,0,1681.1538085938,3010.6411132813,302.6922912598,4369.1025390625,8297.0517578125,3679.2307128906,665.0,3448.3332519531,3114.1025390625,6810.8974609375,1248.3333740234,2500.5126953125,6447.1796875,5205.7690429688,2576.41015625,2689.8718261719,trap,articulators
8.3515625,0,4822.8203125,5356.1538085938,864.4871826172,848.8461303711,8151.9228515625,6711.1538085938,1119.1025390625,909.4871826172,2960.0,2481.41015625,6427.5639648438,410.7692260742,6915.384765625,4230.2563476563,5773.7177734375,6130.0,trap,articulators
8.359375,0,6616.0258789063,7926.6665039063,3613.0769042969,4672.3076171875,3485.2563476563,30.5128116608,7349.7436523438,5014.3588867188,1547.1794433594,7443.58984375,2160.3845214844,7708.8461914063,2571.6667480469,2647.1794433594,7557.1796875,4500.5126953125,trap,articulators
8.3671875,0,7575.8974609375,63.9743499756,2192.9487304688,752.4359130859,5696.41015625,6547.9487304688,2011.9230957031,5339.4873046875,1491.9230957031,1577.5640869141,1846.9230957031,4427.1796875,8333.58984375,253.2051239014,5800.7690429688,3965.1281738281,trap,articulators
8.375,0,6746.6665039063,2228.3332519531,631.6666870117,372.179473877,1824.4871826172,7604.3588867188,3229.7436523438,4923.58984375,4465.7690429688,3267.3076171875,698.2051391602,4027.1794433594,3621.2819824219,3814.1025390625,2808.8461914063,6429.4873046875,trap,articulators
8.3828125,0,7126.6665039063,3668.8461914063,4954.8715820313,2677.0512695313,4475.5126953125,6034.615234375,2584.7436523438,2432.3076171875,3284.7436523438,3032.9487304688,3215.6411132813,3362.0512695313,4808.4614257813,2941.6667480469,2868.58984375,2324.1025390625,trap,articulators
8.390625,0,5808.4614257813,3038.4614257813,5113.4614257813,1858.3333740234,4560.2563476563,4590.6411132813,5659.2309570313,3797.8205566406,4803.58984375,7741.6665039063,2136.41015625,7200.0,6685.7690429688,1290.7691650391,7876.794921875,346.7948608398,trap,articulators
8.3984375,0,7602.9487304688,6839.7436523438,446.6666564941,6003.58984375,5921.41015625,3866.5385742188,8353.4619140625,7895.384765625,5600.2563476563,6601.0258789063,6959.615234375,6459.1025390625,3196.5385742188,2643.3332519531,2589.3588867188,1428.3333740234,trap,articulators
8.40625,0,220.1281890869,3918.3332519531,1479.6153564453,5313.7177734375,626.4102783203,1935.6409912109,6284.1025390625,5102.3076171875,7252.0512695313,5390.384765625,6258.7177734375,7149.1025390625,804.2307739258,5662.6923828125,7564.3588867188,1604.8718261719,trap,articulators
8.4140625,0,8075.7690429688,1420.1281738281,4626.9228515625,3670.3845214844,3485.5129394531,3166.6667480469,7884.7436523438,7268.8461914063,4425.0,2159.6154785156,5283.58984375,3904.4870605469,7408.3334960938,1631.794921875,8311.794921875,1554.1025390625,trap,articulators
8.421875,0,6604.615234375,6164.7436523438,7393.58984375,4620.7690429688,2618.7180175781,3242.8205566406,486.7948608398,1475.8974609375,713.0769042969,292.6922912598,7431.0258789063,1043.4615478516,8254.1025390625,7862.4360351563,3480.7692871094,2650.0,trap,articulators
8.4296875,0,4351.2822265625,6343.3334960938,7960.0,2687.0512695313,7656.5385742188,1562.9487304688,6462.8203125,5601.5385742188,8269.7431640625,2573.9743652344,5483.8461914063,2496.1538085938,588.8461303711,2352.8205566406,6675.384765625,2418.58984375,trap,articulators
8.4375,0,3790.6411132813,2358.4614257813,6366.6665039063,111.1538391113,4387.4360351563,3785.2563476563,6267.6923828125,280.5128173828,6089.8715820313,1119.7435302734,8001.9228515625,690.7692260742,7329.3588867188,2256.41015625,946.282043457,1720.2563476563,trap,articulators
8.4453125,0,2770.1281738281,7295.384765625,2579.3588867188,210.3846130371,5508.7177734375,7699.2309570313,4900.8974609375,4201.41015625,596.7948608398,875.3845825195,490.3846130371,6992.4360351563,1989.4871826172,555.6409912109,4766.0258789063,7956.0258789063,trap,articulators
8.453125,0,580.3845825195,5252.4360351563,5089.615234375,3552.3076171875,6048.205078125,1658.8461914063,136.7948608398,5015.384765625,408.0769042969,4227.0512695313,339.4871826172,1104.1025390625,3020.0,1053.0769042969,2557.8205566406,3025.5129394531,trap,articulators
8.4609375,0,1326.0256347656,324.4871826172,6313.3334960938,5377.8203125,2040.0,1656.6666259766,2389.6154785156,6848.205078125,6770.5126953125,5045.0,2664.3588867188,7711.5385742188,6761.794921875,3689.6154785156,5050.5126953125,5634.2309570313,trap,articulators
8.46875,0,1439.1025390625,5060.5126953125,627.5640869141,135.2564086914,1311.9230957031,3151.0256347656,3094.4870605469,4957.6923828125,3255.2563476563,7439.2309570313,2590.2563476563,731.7948608398,1457.9487304688,7029.4873046875,3365.6411132813,6836.2822265625,trap,articulators
8.4765625,0,810.1281738281,7162.0512695313,1989.2307128906,517.6923217773,3971.9230957031,1346.4102783203,4840.384765625,5696.2822265625,652.6923217773,8120.1284179688,685.6409912109,7212.6923828125,5469.8715820313,3327.8205566406,7341.9228515625,4215.8974609375,trap,articulators
8.484375,0,1369.3590087891,7353.974609375,458.7179260254,2461.9230957031,7142.1796875,8087.8203125,1499.4871826172,5879.7436523438,934.6153564453,7891.0258789063,7241.1538085938,3685.7692871094,2715.1281738281,8339.615234375,1031.4102783203,2712.1794433594,trap,articulators
8.4921875,0,6514.615234375,4997.4360351563,340.1282043457,7352.9487304688,3444.2307128906,4577.8203125,4833.8461914063,7356.794921875,224.3589630127,637.6923217773,4046.2819824219,5978.58984375,5331.794921875,1163.4615478516,3928.9743652344,6041.2822265625,trap,articulators
8.5,0,4143.205078125,5114.7436523438,465.6410217285,8187.9487304688,6059.2309570313,5109.615234375,6523.4614257813,2167.3076171875,2642.4357910156,589.4871826172,1193.5897216797,4758.7177734375,3098.0769042969,7389.1025390625,7724.3588867188,7464.615234375,trap,articulators
8.5078125,0,6000.8974609375,6314.4873046875,5615.8974609375,6117.0512695313,1283.3333740234,3234.3588867188,1285.8974609375,4045.2563476563,1376.1538085938,4089.7436523438,6765.7690429688,2778.58984375,8007.8203125,2356.794921875,5083.4614257813,6988.8461914063,trap,articulators
8.515625,0,4748.9741210938,1180.6409912109,4731.9228515625,2378.58984375,3932.3076171875,2808.9743652344,6732.8203125,2373.3332519531,7620.8974609375,4935.2563476563,2338.4614257813,8051.0258789063,6291.2822265625,2596.1538085938,7623.205078125,6111.0258789063,trap,articulators
8.5234375,0,6907.9487304688,6704.2309570313,8007.4360351563,6349.2309570313,4201.41015625,4410.8974609375,3648.8461914063,6556.41015625,6864.2309570313,4701.6665039063,8040.8974609375,3636.0256347656,3759.1025390625,52.6922988892,3805.2563476563,1271.5384521484,trap,articulators
8.53125,0,7899.3588867188,748.2051391602,6187.5639648438,7784.615234375,674.2307739258,3521.5385742188,1111.0256347656,1853.8461914063,8270.1279296875,8233.0771484375,5075.2563476563,3286.1538085938,7791.794921875,1775.2563476563,703.3333129883,448.0769042969,trap,articulators
8.5390625,0,5106.794921875,2389.7436523438,3508.58984375,2850.5129394531,6660.5126953125,7009.1025390625,18.8461456299,6849.7436523438,4053.9743652344,6773.3334960938,3077.8205566406,5097.6923828125,6775.0,1862.8205566406,5648.8461914063,2848.9743652344,trap,articulators
8.546875,0,3915.1281738281,5405.1284179688,210.7692260742,3610.5129394531,7097.3076171875,6607.9487304688,4384.8715820313,4043.0769042969,1987.9487304688,1348.4615478516,8217.564453125,1904.1025390625,3223.8461914063,2797.1794433594,5487.3076171875,4020.7692871094,trap,articulators
8.5546875,0,665.7692260742,7095.7690429688,5834.4873046875,28.7179393768,2595.0,3287.9487304688,5871.5385742188,5182.4360351563,2354.2307128906,1687.4359130859,6868.3334960938,8156.2822265625,167.8205108643,5450.5126953125,4896.0258789063,2762.1794433594,trap,articulators
8.5625,0,6294.3588867188,2226.2819824219,7888.974609375,5175.1284179688,8262.9482421875,1547.5640869141,721.7948608398,877.8204956055,2245.5126953125,6050.5126953125,5934.1025390625,8046.794921875,931.282043457,6529.7436523438,6752.0512695313,4616.0258789063,trap,articulators
8.5703125,0,7588.58984375,203.0769195557,4413.4614257813,2971.41015625,7683.8461914063,3502.5642089844,5428.3334960938,7755.2563476563,7838.205078125,7378.58984375,4399.1025390625,6830.7690429688,7205.0,8010.6411132813,4540.0,8270.640625,trap,articulators
8.578125,0,2961.41015625,5622.1796875,5370.384765625,1282.1794433594,5165.0,7256.2822265625,3941.794921875,7640.8974609375,3260.5129394531,5401.2822265625,3693.3332519531,3173.4614257813,6487.0512695313,8184.8715820313,2443.3332519531,3888.9743652344,trap,articulators
8.5859375,0,5583.205078125,2071.794921875,4709.7436523438,7287.8203125,4000.3845214844,6055.0,6008.3334960938,1308.9743652344,6224.8715820313,2107.8205566406,6198.8461914063,2709.2307128906,7182.1796875,5869.7436523438,1677.8205566406,484.7435913086,trap,articulators
8.59375,0,6503.58984375,5302.5639648438,4511.41015625,1041.1538085938,2451.0256347656,1446.5384521484,1968.7178955078,4670.384765625,5264.7436523438,7402.6923828125,6138.205078125,3904.7436523438,7474.7436523438,1242.8205566406,6069.8715820313,5290.8974609375,trap,articulators
8.6015625,0,7443.0771484375,5739.4873046875,976.5384521484,4127.5639648438,7014.8715820313,8243.7177734375,2036.4102783203,6340.8974609375,3529.7436523438,7912.9487304688,1737.1794433594,6116.6665039063,3130.7692871094,76.282043457,7120.384765625,4268.8461914063,trap,articulators
8.609375,0,5526.5385742188,4544.1025390625,3722.6923828125,1286.794921875,7594.4873046875,2404.8718261719,4312.5639648438,7212.1796875,1367.9487304688,1961.794921875,6683.7177734375,940.6409912109,5558.205078125,5630.1284179688,5634.615234375,5075.8974609375,trap,articulators
8.6171875,0,4613.9741210938,1045.1281738281,1776.0256347656,5040.6411132813,6753.3334960938,7996.794921875,3833.4614257813,3872.1794433594,7539.3588867188,5907.4360351563,3275.1281738281,6529.4873046875,151.6666564941,5067.5639648438,2791.9230957031,5773.4614257813,trap,articulators
8.625,0,104.230758667,8316.025390625,2291.9230957031,28.9743499756,709.1025390625,6447.4360351563,1911.794921875,8320.76953125,5863.4614257813,1788.5897216797,3268.7180175781,6013.3334960938,5168.9741210938,2723.3332519531,2023.7178955078,5570.384765625,trap,articulators
8.6328125,0,7667.4360351563,6300.8974609375,6738.4614257813,6609.2309570313,6666.1538085938,274.4871826172,7037.8203125,1279.2307128906,7299.615234375,3000.7692871094,5946.5385742188,5772.3076171875,7502.9487304688,4187.4360351563,4091.1538085938,3172.5642089844,trap,articulators
8.640625,0,7636.794921875,4481.0258789063,7186.5385742188,6139.8715820313,7220.5126953125,7204.8715820313,4764.4873046875,1970.6409912109,3172.3076171875,4184.2309570313,1938.8461914063,3197.3076171875,789.4871826172,5545.1284179688,1151.5384521484,6949.3588867188,trap,articulators
8.6484375,0,4072.3076171875,5138.8461914063,6772.0512695313,4711.9228515625,5205.8974609375,957.5640869141,5760.5126953125,3036.1538085938,8155.8974609375,526.9230957031,6118.4614257813,3423.4614257813,3918.58984375,2101.794921875,4157.4360351563,9.6153755188,trap,articulators
8.65625,0,5989.1025390625,3715.5129394531,302.4358825684,4390.2563476563,2317.9487304688,1904.2307128906,2593.9743652344,4797.0512695313,3155.3845214844,646.9230957031,3765.1281738281,5760.8974609375,1253.8461914063,2776.9230957031,1171.0256347656,312.5640869141,trap,articulators
8.6640625,0,2731.9230957031,2143.205078125,3787.5642089844,4608.8461914063,1771.794921875,3005.7692871094,4046.6667480469,6307.1796875,3696.2819824219,7303.0771484375,842.0512695313,1737.9487304688,2505.0,5211.0258789063,174.4871673584,314.8717956543,trap,articulators
8.671875,0,1128.8461914063,1381.794921875,1359.4871826172,5960.0,2109.6154785156,4943.3334960938,4312.4360351563,7499.4873046875,2486.41015625,6100.5126953125,6779.8715820313,3010.8974609375,4556.0258789063,4039.6154785156,2163.8461914063,4717.4360351563,trap,articulators
8.6796875,0,2557.4357910156,7121.2822265625,7538.3334960938,1097.8205566406,6265.2563476563,7603.8461914063,4439.7436523438,788.0769042969,2385.5126953125,2982.3076171875,2913.8461914063,6568.9741210938,1463.4615478516,6032.9487304688,7186.794921875,6123.0771484375,trap,articulators
8.6875,0,2276.41015625,631.6666870117,8192.9482421875,2314.1025390625,5232.9487304688,2454.2307128906,5209.1025390625,2400.1281738281,4566.9228515625,3917.5642089844,5291.9228515625,2653.9743652344,2382.8205566406,4155.1284179688,5066.6665039063,5638.4614257813,trap,articulators
8.6953125,0,6332.1796875,1432.4359130859,3749.7436523438,2640.0,2886.9230957031,8146.794921875,5046.1538085938,4227.1796875,3142.1794433594,4303.7177734375,4253.0771484375,6850.5126953125,8243.3330078125,8187.4360351563,3076.41015625,6205.5126953125,trap,articulators
8.703125,0,6856.1538085938,6538.4614257813,1259.2307128906,5484.615234375,355.6410217285,543.2051391602,7821.2822265625,673.9743652344,874.3589477539,2089.3588867188,6989.7436523438,7586.41015625,1726.5384521484,6740.384765625,3774.3588867188,7567.6923828125,trap,articulators
8.7109375,0,7472.0512695313,357.5640869141,3215.5129394531,1542.8205566406,4719.615234375,1960.2563476563,64.4871673584,1476.5384521484,6998.0771484375,4378.7177734375,6197.9487304688,3881.0256347656,2117.9487304688,6076.1538085938,2602.4357910156,1209.3590087891,trap,articulators
8.71875,0,4667.0512695313,3245.0,2825.5129394531,7172.9487304688,7397.8203125,597.5640869141,2320.7692871094,3552.6923828125,5068.0771484375,2500.1281738281,7065.6411132813,7594.615234375,6039.2309570313,3753.0769042969,1523.5897216797,6161.1538085938,trap,articulators
8.7265625,0,2475.5126953125,6389.1025390625,3638.3332519531,3106.1538085938,1696.5384521484,7349.3588867188,782.1795043945,1234.7435302734,8057.1796875,6376.1538085938,6760.2563476563,3255.5129394531,7311.0258789063,7870.7690429688,1224.2307128906,4182.1796875,trap,articulators
8.734375,0,1732.8205566406,448.7179260254,1746.2821044922,6317.8203125,2334.3588867188,6685.384765625,2358.7180175781,1441.9230957031,5536.6665039063,5630.2563476563,7862.5639648438,717.6923217773,5064.8715820313,102.6922988892,5287.0512695313,4270.8974609375,trap,articulators
8.7421875,0,4523.3334960938,2497.0512695313,7984.3588867188,6775.1284179688,6550.384765625,6596.794921875,8221.794921875,3963.58984375,2331.794921875,6021.9228515625,4012.5642089844,4320.5126953125,8282.1796875,1968.4615478516,4267.8203125,1112.1794433594,trap,articulators
8.75,0,3201.41015625,6712.3076171875,2806.9230957031,4359.2309570313,4014.8718261719,5900.2563476563,1773.0769042969,1570.8974609375,8077.5639648438,1816.0256347656,7221.1538085938,6521.6665039063,1730.3846435547,6717.9487304688,2682.8205566406,1499.6153564453,trap,articulators
8.7578125,0,5083.4614257813,4383.9741210938,8001.9228515625,519.7435913086,7422.0512695313,7299.7436523438,3174.4870605469,4156.6665039063,5551.794921875,7679.1025390625,7695.7690429688,8087.4360351563,5652.5639648438,4385.6411132813,3821.794921875,5463.7177734375,trap,articulators
8.765625,0,5262.6923828125,7706.0258789063,1487.4359130859,6527.6923828125,7218.0771484375,3678.4614257813,3893.4614257813,4404.1025390625,4431.2822265625,5702.3076171875,2794.2307128906,4274.8715820313,77.1794815063,4484.4873046875,2081.9230957031,7106.1538085938,trap,articulators
8.7734375,0,7352.1796875,7343.974609375,1258.4615478516,7535.8974609375,7737.8203125,3355.8974609375,8337.6923828125,6089.3588867188,4569.8715820313,4867.9487304688,5170.384765625,5363.8461914063,4676.5385742188,6014.2309570313,8128.205078125,802.3076782227,trap,articulators
