Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Label,Stage
8.140625,0,7624.1025390625,7138.4614257813,5825.0,6458.0771484375,4010.8974609375,5780.1284179688,4045.7692871094,2651.41015625,5539.3588867188,31.7948627472,1805.0,2461.794921875,969.3589477539,2958.205078125,1436.2821044922,3761.1538085938,v,articulators
8.1484375,0,3941.6667480469,641.0256347656,6114.7436523438,1446.5384521484,1695.3846435547,6272.0512695313,7040.6411132813,5517.3076171875,6063.205078125,6081.6665039063,1956.6666259766,2178.58984375,7839.2309570313,6143.8461914063,4547.4360351563,1850.2563476563,v,articulators
8.15625,0,8219.8720703125,6085.2563476563,4017.5642089844,738.9743652344,5881.1538085938,7700.8974609375,7032.1796875,5513.8461914063,6841.41015625,2125.7692871094,8076.6665039063,2239.4870605469,6906.41015625,3093.8461914063,2759.2307128906,2671.794921875,v,articulators
8.1640625,0,4319.3588867188,510.0,1910.3846435547,118.7179412842,1784.8718261719,1048.7178955078,3476.0256347656,1705.2563476563,7798.58984375,7883.7177734375,6504.7436523438,5222.8203125,4337.9487304688,1523.9743652344,7432.0512695313,2443.3332519531,v,articulators
8.171875,0,6355.8974609375,2371.6667480469,7972.9487304688,3970.7692871094,4949.2309570313,6762.1796875,6808.9741210938,3209.6154785156,1182.3077392578,2598.4614257813,6825.2563476563,204.4871673584,3606.794921875,593.9743652344,2693.9743652344,4335.1284179688,v,articulators
8.1796875,0,5712.8203125,971.5384521484,7601.41015625,4065.2563476563,3523.3332519531,5622.4360351563,6521.2822265625,1048.9743652344,7094.7436523438,4126.5385742188,7245.2563476563,846.6666870117,44.4871711731,8372.1796875,6593.7177734375,5069.3588867188,v,articulators
8.1875,0,732.0512695313,8192.435546875,7551.2822265625,4994.8715820313,4505.7690429688,270.6410217285,3347.4357910156,1437.3077392578,4366.9228515625,2190.6411132813,8187.5639648438,4891.794921875,373.2051086426,5042.6923828125,3475.3845214844,5863.7177734375,v,articulators
8.1953125,0,8003.8461914063,8057.4360351563,1167.8205566406,3739.2307128906,7807.0512695313,148.3333282471,4590.6411132813,1837.6922607422,3763.0769042969,7723.0771484375,7334.8715820313,735.2564086914,5182.5639648438,4650.8974609375,2520.8974609375,6143.3334960938,v,articulators
8.203125,0,5475.1284179688,7088.9741210938,3153.9743652344,8333.7177734375,8306.794921875,1292.6922607422,5404.1025390625,1426.4102783203,3978.4614257813,5532.9487304688,1205.7691650391,8081.794921875,1653.3333740234,159.230758667,841.282043457,4162.9487304688,v,articulators
8.2109375,0,6944.615234375,3225.1281738281,2302.0512695313,5425.7690429688,6053.0771484375,6756.41015625,108.8461456299,978.2051391602,4725.2563476563,4843.58984375,3384.3588867188,4415.1284179688,7396.2822265625,6790.7690429688,2851.794921875,616.1538085938,v,articulators
8.21875,0,2102.1794433594,1790.1281738281,1856.9230957031,7778.7177734375,2343.0769042969,3136.794921875,4729.3588867188,3070.1281738281,7925.0,6361.1538085938,3010.6411132813,904.3589477539,4302.0512695313,6240.7690429688,7054.1025390625,541.0256347656,v,articulators
8.2265625,0,3764.7436523438,3050.2563476563,2851.2819824219,314.4871826172,1074.4871826172,2578.58984375,4661.1538085938,7978.205078125,8233.0771484375,1438.0769042969,6622.5639648438,5231.5385742188,3485.6411132813,1646.9230957031,88.8461456299,4117.4360351563,v,articulators
8.234375,0,1750.6409912109,2447.8205566406,3796.2819824219,954.4871826172,3533.3332519531,6637.9487304688,5280.5126953125,4605.1284179688,2901.9230957031,8051.2822265625,6516.6665039063,4944.3588867188,8127.8203125,6363.58984375,7807.0512695313,5727.0512695313,v,articulators
8.2421875,0,4601.2822265625,4083.3332519531,892.0512695313,4257.0512695313,5256.9228515625,6373.0771484375,6289.1025390625,4155.6411132813,8274.23046875,3245.0,7473.4614257813,6144.615234375,6991.1538085938,3146.41015625,8185.2563476563,7724.1025390625,v,articulators
8.25,0,4687.0512695313,3544.1025390625,4643.9741210938,6872.4360351563,5401.2822265625,5484.3588867188,2171.41015625,8169.8715820313,5490.7690429688,7591.2822265625,202.5640869141,8199.7431640625,6306.794921875,4004.1025390625,2570.1281738281,6941.2822265625,v,articulators
8.2578125,0,881.1538085938,7502.1796875,2984.4870605469,4513.8461914063,2751.9230957031,1914.6153564453,6493.58984375,3837.1794433594,6482.9487304688,8038.205078125,7996.1538085938,77.1794815063,4496.6665039063,3821.5385742188,4663.4614257813,6072.3076171875,v,articulators
8.265625,0,1414.4871826172,1600.1281738281,3124.8718261719,7684.4873046875,2978.7180175781,8325.5126953125,8270.640625,2645.7692871094,5199.615234375,5930.384765625,820.7692260742,3638.205078125,6021.9228515625,7758.4614257813,1558.8461914063,5559.1025390625,v,articulators
8.2734375,0,7483.58984375,6172.6923828125,2945.3845214844,8153.205078125,31.2820415497,1499.4871826172,4298.205078125,2818.8461914063,5259.615234375,6779.2309570313,7240.8974609375,3690.6411132813,5695.0,2557.6923828125,3242.9487304688,6646.5385742188,v,articulators
8.28125,0,2143.9743652344,6.6666579247,2.9487090111,5935.5126953125,320.1282043457,3174.7436523438,7322.5639648438,7367.3076171875,5198.205078125,4621.5385742188,5087.6923828125,1114.6153564453,2120.7692871094,7882.8203125,6410.0,4466.0258789063,v,articulators
8.2890625,0,5459.615234375,5662.5639648438,8398.974609375,5592.5639648438,267.4358825684,137.179473877,7.6922988892,3985.1281738281,6107.8203125,2425.2563476563,8311.025390625,1266.0256347656,2710.8974609375,5700.6411132813,7549.8715820313,5287.5639648438,v,articulators
8.296875,0,6859.3588867188,5240.5126953125,2066.0256347656,3485.5129394531,5097.5639648438,1602.9487304688,3710.0,1083.205078125,3558.0769042969,3832.6923828125,1032.8205566406,7420.384765625,4786.0258789063,1150.6409912109,955.3845825195,5668.8461914063,v,articulators
8.3046875,0,4061.5385742188,7157.0512695313,7538.58984375,1730.7691650391,5936.41015625,6326.41015625,6258.205078125,8092.0512695313,685.3845825195,4916.794921875,144.9999847412,6278.7177734375,6367.0512695313,4442.1796875,208.9743499756,1879.1025390625,v,articulators
8.3125,0,1678.8461914063,6227.9487304688,8206.5380859375,3759.2307128906,1851.2821044922,3979.2307128906,3762.1794433594,1628.7178955078,6793.7177734375,859.3589477539,290.5128173828,7745.1284179688,6561.0258789063,4276.9228515625,1617.6922607422,123.4615325928,v,articulators
8.3203125,0,1793.4615478516,5821.41015625,8058.974609375,3108.7180175781,3197.9487304688,7374.7436523438,5133.4614257813,4348.205078125,3267.0512695313,8288.974609375,1328.9743652344,6724.2309570313,101.6666564941,6143.0771484375,7105.0,7911.1538085938,v,articulators
8.328125,0,7436.9228515625,2131.41015625,6529.615234375,5977.4360351563,4097.3076171875,3555.3845214844,4031.9230957031,1554.4871826172,6059.2309570313,5365.384765625,3833.9743652344,3993.0769042969,4376.6665039063,4053.8461914063,3850.7692871094,3729.2307128906,v,articulators
8.3359375,0,5768.4614257813,1732.4359130859,6695.384765625,6926.5385742188,1250.8974609375,2939.1025390625,850.1281738281,4627.0512695313,6570.6411132813,6029.1025390625,1900.2563476563,2044.4871826172,5970.0,7656.0258789063,7565.384765625,5178.3334960938,v,articulators
8.34375,0,2596.0256347656,6653.205078125,5105.384765625,3553.3332519531,601.9230957031,4880.5126953125,5675.8974609375,287.6922912598,3707.5642089844,3512.3076171875,4075.6411132813,5090.1284179688,4093.205078125,7106.5385742188,6700.7690429688,1413.7178955078,v,articulators
8.3515625,0,1952.0512695313,7518.205078125,4661.1538085938,2061.41015625,6272.0512695313,1889.6153564453,2861.6667480469,3732.6923828125,7218.205078125,3067.1794433594,7357.4360351563,7494.8715820313,1567.6922607422,2893.205078125,1515.1281738281,943.9743652344,v,articulators
8.359375,0,7770.7690429688,2747.5642089844,4235.8974609375,5964.7436523438,5586.0258789063,7008.7177734375,2226.794921875,7322.1796875,5431.794921875,4171.2822265625,4564.3588867188,5226.6665039063,8090.6411132813,349.1025695801,427.9486999512,4008.0769042969,v,articulators
8.3671875,0,1056.4102783203,1278.205078125,7676.41015625,4488.0771484375,7758.8461914063,1444.2307128906,3375.6411132813,4783.0771484375,2052.1794433594,5719.1025390625,7997.3076171875,2941.6667480469,1325.7691650391,2344.7436523438,4615.384765625,7093.58984375,v,articulators
8.375,0,3655.8974609375,1564.2307128906,5842.6923828125,4132.3076171875,5778.8461914063,3916.41015625,3716.6667480469,4388.7177734375,7781.0258789063,1521.9230957031,5619.4873046875,7207.4360351563,6882.1796875,5590.5126953125,2657.0512695313,7214.4873046875,v,articulators
8.3828125,0,4827.5639648438,5088.205078125,8301.794921875,8095.5126953125,7270.7690429688,7062.4360351563,7935.0,3276.6667480469,6816.0258789063,5648.3334960938,1698.8461914063,5412.9487304688,4946.9228515625,3785.6411132813,860.1281738281,5533.58984375,v,articulators
8.390625,0,4026.9230957031,240.5128173828,6082.5639648438,6623.3334960938,3011.6667480469,1724.1025390625,101.6666564941,8151.0258789063,3935.3845214844,4412.6923828125,2257.6923828125,4495.8974609375,6588.9741210938,7856.5385742188,398.0769042969,5234.2309570313,v,articulators
8.3984375,0,4704.3588867188,245.8974304199,2705.8974609375,2061.41015625,6590.8974609375,6678.7177734375,6991.794921875,3212.0512695313,7970.1284179688,1318.3333740234,3621.2819824219,4961.2822265625,3307.6923828125,7265.7690429688,4839.8715820313,942.3076782227,v,articulators
8.40625,0,435.0,4900.0,136.1538391113,2653.7180175781,6079.7436523438,3835.6411132813,6470.8974609375,2730.2563476563,8173.205078125,5992.3076171875,187.0512695313,5439.7436523438,6209.8715820313,5540.2563476563,6670.5126953125,6847.6923828125,v,articulators
8.4140625,0,7516.1538085938,1245.1281738281,7000.384765625,2173.9743652344,6159.615234375,6420.6411132813,1449.3590087891,1889.3590087891,7613.3334960938,834.7435913086,5559.4873046875,4422.6923828125,4469.3588867188,4867.1796875,6892.8203125,46.9230690002,v,articulators
8.421875,0,2015.2563476563,475.8974304199,8180.6411132813,3606.9230957031,6710.2563476563,899.3589477539,3411.9230957031,474.2307739258,6849.3588867188,1613.8461914063,3522.5642089844,5668.8461914063,8075.6411132813,1718.3333740234,2037.0512695313,485.3846130371,v,articulators
8.4296875,0,6240.2563476563,1941.1538085938,4925.384765625,262.6922912598,6840.5126953125,6535.7690429688,5715.7690429688,1852.9487304688,5715.7690429688,4159.1025390625,1920.0,2257.6923828125,591.0256347656,4429.3588867188,7326.9228515625,4310.384765625,v,articulators
8.4375,0,1468.4615478516,174.7435760498,2689.2307128906,5200.1284179688,3551.794921875,3837.1794433594,7703.8461914063,312.5640869141,111.9230651855,763.8461303711,2211.1538085938,5104.615234375,1474.7435302734,7799.615234375,3169.3588867188,5634.615234375,v,articulators
8.4453125,0,5619.8715820313,1899.6153564453,1140.1281738281,3261.0256347656,5028.4614257813,4250.6411132813,4567.4360351563,721.5384521484,6611.794921875,1818.205078125,1117.5640869141,8169.615234375,5486.5385742188,1512.3077392578,8121.5385742188,3340.7692871094,v,articulators
8.453125,0,5392.6923828125,2526.9230957031,1569.1025390625,6104.4873046875,4826.9228515625,5239.1025390625,2666.1538085938,1125.1281738281,5708.0771484375,3547.5642089844,7640.2563476563,4519.1025390625,1095.5128173828,2077.8205566406,198.4615325928,7424.3588867188,v,articulators
8.4609375,0,4742.4360351563,3264.3588867188,5477.9487304688,7918.974609375,6747.0512695313,947.5640869141,1818.0769042969,3931.1538085938,4675.1284179688,5515.384765625,2174.2307128906,2282.4357910156,226.1538391113,6117.1796875,7228.7177734375,1773.0769042969,v,articulators
8.46875,0,4028.58984375,7662.4360351563,7748.8461914063,7812.3076171875,2432.8205566406,3436.2819824219,6788.7177734375,1233.9743652344,769.6153564453,2263.205078125,5822.9487304688,743.8461303711,679.6153564453,3344.7436523438,6860.1284179688,3353.0769042969,v,articulators
8.4765625,0,5752.5639648438,4870.6411132813,4640.384765625,6069.8715820313,7699.1025390625,2567.3076171875,7257.4360351563,7441.6665039063,6567.3076171875,7638.58984375,6085.0,5374.3588867188,8282.0517578125,2703.9743652344,5771.1538085938,702.5640869141,v,articulators
8.484375,0,699.1025390625,2344.2307128906,4406.2822265625,4565.8974609375,4606.0258789063,7548.974609375,3234.1025390625,8050.7690429688,3481.1538085938,7830.384765625,4388.0771484375,6941.9228515625,4253.8461914063,6100.384765625,5748.9741210938,6649.2309570313,v,articulators
8.4921875,0,6704.4873046875,587.9487304688,4167.3076171875,4852.1796875,2756.6667480469,6172.4360351563,5578.58984375,5840.1284179688,1152.5640869141,345.6410217285,243.3333282471,2652.3076171875,6533.3334960938,5599.3588867188,1396.2821044922,910.5128173828,v,articulators
8.5,0,794.3589477539,7147.8203125,2149.7436523438,1918.9743652344,5619.1025390625,5036.5385742188,6481.2822265625,4757.9487304688,7029.7436523438,4994.4873046875,7263.8461914063,6999.2309570313,2650.0,6643.7177734375,4113.3334960938,8132.9487304688,v,articulators
8.5078125,0,1507.9487304688,4325.2563476563,3851.1538085938,2891.41015625,947.4359130859,8248.845703125,7220.6411132813,83.7179412842,2782.1794433594,5639.4873046875,8099.4873046875,5339.3588867188,73.7179412842,3032.3076171875,1687.4359130859,3585.2563476563,v,articulators
8.515625,0,6188.205078125,4114.4873046875,6577.5639648438,3478.58984375,7897.9487304688,1614.3590087891,5019.4873046875,263.8461303711,1590.8974609375,4428.7177734375,1383.8461914063,1222.1794433594,6450.7690429688,3300.3845214844,6053.58984375,1511.5384521484,v,articulators
8.5234375,0,5227.9487304688,7917.5639648438,5530.1284179688,922.6923217773,1453.3333740234,3484.2307128906,755.3845825195,3449.1025390625,699.7435913086,3988.7180175781,6457.1796875,6919.615234375,4453.0771484375,6592.0512695313,4323.8461914063,605.3845825195,v,articulators
8.53125,0,5571.6665039063,6736.5385742188,2960.3845214844,7590.2563476563,6901.41015625,2749.3588867188,8326.41015625,2573.3332519531,5755.5126953125,6113.4614257813,1733.205078125,2572.3076171875,4436.1538085938,4984.2309570313,6875.7690429688,2254.7436523438,v,articulators
8.5390625,0,77.9487075806,88.205116272,3678.205078125,4897.1796875,3982.8205566406,2778.4614257813,1463.9743652344,5566.41015625,8001.9228515625,750.2564086914,587.4359130859,2363.8461914063,6070.2563476563,5230.2563476563,4256.794921875,5389.615234375,v,articulators
8.546875,0,6847.8203125,2219.4870605469,2900.7692871094,6978.3334960938,4948.58984375,7081.2822265625,7317.9487304688,4033.4614257813,367.9486999512,6022.8203125,3808.0769042969,4817.9487304688,5675.7690429688,5861.1538085938,989.1025390625,7974.615234375,v,articulators
8.5546875,0,5391.6665039063,4177.0512695313,6657.3076171875,4625.384765625,473.461517334,1485.3846435547,802.5640869141,8217.6923828125,7200.5126953125,983.8461303711,1931.9230957031,4188.0771484375,181.0256347656,3156.9230957031,5887.1796875,6131.0258789063,v,articulators
8.5625,0,8285.0,4361.1538085938,7392.0512695313,2314.8718261719,2393.58984375,6132.5639648438,2275.0,1115.8974609375,1605.7691650391,5527.4360351563,2602.1794433594,4967.6923828125,3426.5385742188,19.35896492,5084.1025390625,7860.2563476563,v,articulators
8.5703125,0,1962.9487304688,3929.3588867188,4578.9741210938,7674.1025390625,789.8717651367,3626.9230957031,5901.41015625,2049.3588867188,8331.5380859375,860.6409912109,7635.1284179688,2584.8718261719,2442.0512695313,3818.4614257813,6235.5126953125,8313.3330078125,v,articulators
8.578125,0,7779.3588867188,7564.8715820313,3000.2563476563,4440.5126953125,2984.4870605469,7827.9487304688,5099.1025390625,7854.7436523438,574.3589477539,7602.1796875,4927.0512695313,4232.0512695313,4179.3588867188,3497.5642089844,4290.2563476563,275.8974304199,v,articulators
8.5859375,0,2168.8461914063,2237.4357910156,5804.1025390625,2464.7436523438,6288.4614257813,6591.0258789063,3579.7436523438,2765.1281738281,4215.8974609375,6414.3588867188,3526.9230957031,743.9743652344,5746.41015625,459.7435913086,468.9743652344,6142.9487304688,v,articulators
8.59375,0,2575.7692871094,7891.1538085938,1558.205078125,6577.3076171875,7753.974609375,5255.384765625,42.1794776917,4721.794921875,4992.8203125,6505.0,4745.5126953125,6365.2563476563,2604.6154785156,3201.794921875,6410.2563476563,4381.9228515625,v,articulators
8.6015625,0,2576.794921875,926.6666870117,1130.7691650391,6093.4614257813,5257.5639648438,6070.384765625,7843.974609375,7633.7177734375,634.7435913086,5323.7177734375,3111.6667480469,1671.9230957031,3127.4357910156,5738.4614257813,3075.7692871094,1802.6922607422,v,articulators
8.609375,0,5065.8974609375,4070.5129394531,7791.5385742188,2785.7692871094,761.1538085938,4210.6411132813,1067.1794433594,6132.9487304688,4929.3588867188,1909.3590087891,3783.4614257813,6766.6665039063,7963.7177734375,307.5640869141,4857.0512695313,2303.205078125,v,articulators
8.6171875,0,4791.1538085938,2873.7180175781,6736.9228515625,3411.6667480469,4570.6411132813,6305.5126953125,8268.58984375,4878.3334960938,3281.2819824219,2456.9230957031,5981.5385742188,4062.8205566406,4919.4873046875,5016.9228515625,2404.1025390625,2169.1025390625,v,articulators
8.625,0,3475.3845214844,1693.5897216797,5298.3334960938,5861.9228515625,66.5384521484,7474.3588867188,6791.0258789063,5091.794921875,2736.0256347656,6263.7177734375,3121.794921875,279.6153869629,4594.7436523438,1689.6153564453,2843.3332519531,5279.1025390625,v,articulators
8.6328125,0,3614.7436523438,6376.0258789063,794.8717651367,4878.4614257813,1072.1794433594,3273.4614257813,1787.5640869141,6960.0,5702.0512695313,40.7692222595,4041.2819824219,5768.58984375,7596.5385742188,6858.8461914063,3724.8718261719,926.4102783203,v,articulators
8.640625,0,5970.6411132813,141.282043457,3713.8461914063,879.8717651367,1203.7178955078,4989.1025390625,7113.7177734375,6555.8974609375,165.5128173828,7585.1284179688,6712.0512695313,740.1281738281,2751.0256347656,8182.4360351563,1213.4615478516,4102.4360351563,v,articulators
8.6484375,0,6148.7177734375,2606.5385742188,660.7692260742,4048.3332519531,5301.6665039063,6053.0771484375,7928.8461914063,5284.8715820313,4110.0,5003.0771484375,2498.58984375,8311.025390625,5214.1025390625,2017.5640869141,2988.205078125,4486.0258789063,v,articulators
8.65625,0,5622.5639648438,2226.6667480469,2953.205078125,3249.6154785156,4562.1796875,2951.9230957031,2554.2307128906,1676.6666259766,2951.794921875,1517.3077392578,2426.5385742188,840.0,7504.8715820313,5430.0,1820.7691650391,5222.0512695313,v,articulators
8.6640625,0,803.3333129883,1015.1281738281,6620.384765625,6015.8974609375,2891.41015625,6463.7177734375,2392.3076171875,2685.2563476563,3897.0512695313,3477.0512695313,6873.3334960938,6703.7177734375,1950.8974609375,5539.4873046875,402.6922912598,1553.8461914063,v,articulators
8.671875,0,3126.794921875,8090.7690429688,7116.5385742188,2194.3588867188,5873.8461914063,5813.0771484375,7934.7436523438,4924.615234375,4215.0,4886.9228515625,4900.2563476563,150.6410217285,6615.384765625,6944.8715820313,4855.6411132813,7983.0771484375,v,articulators
8.6796875,0,3493.9743652344,5676.41015625,3580.0,2470.0,2690.3845214844,4132.6923828125,1573.3333740234,30.3846073151,6510.6411132813,646.6666870117,7769.2309570313,3368.7180175781,7110.2563476563,2602.3076171875,3364.2307128906,5503.8461914063,v,articulators
8.6875,0,2662.8205566406,6501.1538085938,7916.9228515625,1562.5640869141,7202.0512695313,5708.58984375,3555.6411132813,6841.41015625,6995.6411132813,2830.1281738281,2317.3076171875,2850.3845214844,2344.2307128906,1604.3590087891,529.7435913086,2555.2563476563,v,articulators
8.6953125,0,239.9999847412,3285.0,1464.2307128906,5521.0258789063,5506.5385742188,7022.9487304688,6355.1284179688,2816.41015625,7774.3588867188,5774.2309570313,174.6153717041,3352.0512695313,3756.0256347656,6754.1025390625,4463.58984375,6480.6411132813,v,articulators
8.703125,0,1070.3846435547,3675.1281738281,6827.4360351563,7744.1025390625,7385.1284179688,1739.3590087891,6811.0258789063,6258.7177734375,7702.9487304688,1582.8205566406,1198.0769042969,5805.0,4659.4873046875,5550.1284179688,5291.0258789063,3214.2307128906,v,articulators
8.7109375,0,2545.3845214844,2032.8205566406,8393.58984375,7300.1284179688,2403.4614257813,6279.7436523438,7703.974609375,2826.5385742188,3401.6667480469,377.9486999512,252.6923065186,1867.4359130859,7093.4614257813,4945.384765625,3383.205078125,283.7179260254,v,articulators
8.71875,0,4613.7177734375,7898.4614257813,6785.384765625,1193.9743652344,6230.2563476563,5636.9228515625,2769.4870605469,5560.8974609375,7679.2309570313,326.5384521484,4110.8974609375,1005.2564086914,4334.4873046875,5618.58984375,729.6153564453,5564.1025390625,v,articulators
8.7265625,0,4211.41015625,3660.6411132813,5625.384765625,2608.3332519531,1985.3846435547,4812.5639648438,4337.3076171875,7892.0512695313,3987.8205566406,5534.615234375,1795.1281738281,7368.58984375,2343.3332519531,6837.3076171875,4737.6923828125,407.4358825684,v,articulators
8.734375,0,5593.58984375,397.179473877,3357.5642089844,7633.3334960938,5795.5126953125,2653.205078125,7569.2309570313,7854.8715820313,5653.3334960938,7765.2563476563,3085.2563476563,5080.2563476563,181.5384521484,3678.9743652344,3287.8205566406,4849.4873046875,v,articulators
8.7421875,0,3323.58984375,3710.8974609375,5963.9741210938,3033.4614257813,6563.7177734375,1651.2821044922,1035.8974609375,7266.794921875,5315.6411132813,3900.0,7060.2563476563,189.9999847412,4935.6411132813,1152.1794433594,1562.4359130859,6787.0512695313,v,articulators
8.75,0,7135.5126953125,7168.0771484375,2789.1025390625,7024.3588867188,2281.2819824219,5081.794921875,2568.3332519531,3085.6411132813,2931.1538085938,2023.4615478516,2160.6411132813,6939.4873046875,7567.4360351563,5924.8715820313,6924.3588867188,7257.4360351563,v,articulators
8.7578125,0,5799.4873046875,5974.1025390625,7640.2563476563,824.1025390625,5207.1796875,6509.615234375,5617.6923828125,2713.7180175781,2886.0256347656,7163.9741210938,4254.8715820313,5088.58984375,6989.1025390625,7258.3334960938,2270.0,7900.8974609375,v,articulators
8.765625,0,199.6153717041,7298.205078125,4413.8461914063,7227.1796875,2752.4357910156,4715.2563476563,5445.384765625,4884.1025390625,8145.8974609375,5130.384765625,5706.794921875,3869.7436523438,850.0,2846.9230957031,1470.6409912109,2314.3588867188,v,articulators
8.7734375,0,54.8717842102,4078.3332519531,6028.7177734375,4719.8715820313,1218.8461914063,8025.0,5955.5126953125,3685.8974609375,7529.615234375,2850.2563476563,5289.3588867188,6238.7177734375,7458.205078125,5272.0512695313,7169.615234375,3799.6154785156,v,articulators
8.78125,0,4907.1796875,4186.794921875,5187.0512695313,811.0256347656,2319.1025390625,801.6666870117,4425.1284179688,1218.0769042969,4250.5126953125,1424.4871826172,6325.7690429688,5855.5126953125,957.4359130859,7627.0512695313,6486.41015625,3279.2307128906,v,articulators
